trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2023-07-03,3,-8.267322516500446,-17.646846577472562,-20.556430342472563,-24.435875362472565
2023-07-04,3,-1.3571165140013728,-11.563904014001373,-15.938241514001374,-21.349802072001374
2023-07-05,3,-15.13607123649818,-25.350668111498184,-29.72835248649818,-35.56526498649818
2023-07-06,3,-1.1022799670265127,-11.344754307026514,-15.734386167026512,-21.58722864702651
2023-07-07,3,-43.89059975697167,-50.69373791697166,-53.60936855697167,-57.49687607697167
2023-07-10,3,-3.1784317239190862,-13.378302453919087,-17.749675623919085,-23.578173183919084
2023-07-11,3,-7.659635430336802,-17.9165300153368,-22.3123419803368,-28.173424600336805
2023-07-12,3,11.32685314758136,1.0916542925813588,-3.294859502418642,-9.143544562418642
2023-07-13,3,-39.167958468470744,-46.02637475347074,-48.96569601847074,-52.88479103847074
2023-07-14,3,28.668165635470295,18.419500670470295,14.027215685470292,8.170835705470294
2023-07-17,3,7.079133481944227,-3.243215198055774,-7.667078918055775,-13.565563878055773
2023-07-18,3,36.449671696999076,26.075627946999074,21.629609196999073,15.701584196999073
2023-07-19,3,-13.20648680955396,-20.13302611455396,-23.10154295955396,-27.059565419553962
2023-07-20,0,0.0,0.0,0.0,0.0
2023-07-21,0,0.0,0.0,0.0,0.0
2023-07-24,0,0.0,0.0,0.0,0.0
2023-07-25,0,0.0,0.0,0.0,0.0
2023-07-26,0,0.0,0.0,0.0,0.0
2023-07-27,0,0.0,0.0,0.0,0.0
2023-07-28,0,0.0,0.0,0.0,0.0
2023-07-31,0,0.0,0.0,0.0,0.0
2023-08-01,0,0.0,0.0,0.0,0.0
2023-08-02,0,0.0,0.0,0.0,0.0
2023-08-03,0,0.0,0.0,0.0,0.0
2023-08-04,0,0.0,0.0,0.0,0.0
2023-08-07,0,0.0,0.0,0.0,0.0
2023-08-08,0,0.0,0.0,0.0,0.0
2023-08-09,0,0.0,0.0,0.0,0.0
2023-08-10,0,0.0,0.0,0.0,0.0
2023-08-11,0,0.0,0.0,0.0,0.0
2023-08-14,0,0.0,0.0,0.0,0.0
2023-08-16,0,0.0,0.0,0.0,0.0
2023-08-17,0,0.0,0.0,0.0,0.0
2023-08-18,0,0.0,0.0,0.0,0.0
2023-08-21,0,0.0,0.0,0.0,0.0
2023-08-22,0,0.0,0.0,0.0,0.0
2023-08-23,0,0.0,0.0,0.0,0.0
2023-08-24,0,0.0,0.0,0.0,0.0
2023-08-25,0,0.0,0.0,0.0,0.0
2023-08-28,0,0.0,0.0,0.0,0.0
2023-08-29,0,0.0,0.0,0.0,0.0
2023-08-30,0,0.0,0.0,0.0,0.0
2023-08-31,0,0.0,0.0,0.0,0.0
2023-09-01,0,0.0,0.0,0.0,0.0
2023-09-04,0,0.0,0.0,0.0,0.0
2023-09-05,0,0.0,0.0,0.0,0.0
2023-09-06,0,0.0,0.0,0.0,0.0
2023-09-07,0,0.0,0.0,0.0,0.0
2023-09-08,0,0.0,0.0,0.0,0.0
2023-09-11,0,0.0,0.0,0.0,0.0
2023-09-12,0,0.0,0.0,0.0,0.0
2023-09-13,0,0.0,0.0,0.0,0.0
2023-09-14,0,0.0,0.0,0.0,0.0
2023-09-15,0,0.0,0.0,0.0,0.0
2023-09-18,0,0.0,0.0,0.0,0.0
2023-09-20,0,0.0,0.0,0.0,0.0
2023-09-21,0,0.0,0.0,0.0,0.0
2023-09-22,0,0.0,0.0,0.0,0.0
2023-09-25,0,0.0,0.0,0.0,0.0
2023-09-26,0,0.0,0.0,0.0,0.0
2023-09-27,0,0.0,0.0,0.0,0.0
2023-09-28,0,0.0,0.0,0.0,0.0
2023-09-29,0,0.0,0.0,0.0,0.0
