trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2024-04-01,3,-4.166710748999999,-16.033416998999996,-21.119148249000002,-27.900123249
2024-04-02,3,6.6963062429469735,-5.144867437053026,-10.219656157053029,-16.986041117053027
2024-04-03,3,-0.8830826245013736,-12.734454499501371,-17.813613874501375,-24.585826374501377
2024-04-04,3,44.47212274720916,36.59549948220916,33.21980379720917,28.718876217209157
2024-04-05,3,37.66543168297393,25.81540734297393,20.73682548297393,13.96538300297393
2024-04-08,3,4.194151986418643,-7.7420991585813566,-12.857635363581357,-19.67835030358136
2024-04-09,3,-43.1665895738903,-51.130498463890305,-54.543602273890315,-59.09440735389031
2024-04-10,2,-8.613270868471668,-16.59006840347167,-20.008695918471666,-24.56686593847167
2024-04-12,3,-22.917053845527892,-30.85532506052789,-34.25744129552789,-38.79359627552789
2024-04-15,3,-31.21789069400138,-42.998803194001376,-48.04776569400138,-53.38142382750138
2024-04-16,0,0.0,0.0,0.0,0.0
2024-04-18,0,0.0,0.0,0.0,0.0
2024-04-19,0,0.0,0.0,0.0,0.0
2024-04-22,0,0.0,0.0,0.0,0.0
2024-04-23,0,0.0,0.0,0.0,0.0
2024-04-24,0,0.0,0.0,0.0,0.0
2024-04-25,0,0.0,0.0,0.0,0.0
2024-04-26,0,0.0,0.0,0.0,0.0
2024-04-29,0,0.0,0.0,0.0,0.0
2024-04-30,0,0.0,0.0,0.0,0.0
2024-05-02,0,0.0,0.0,0.0,0.0
2024-05-03,0,0.0,0.0,0.0,0.0
2024-05-06,0,0.0,0.0,0.0,0.0
2024-05-07,0,0.0,0.0,0.0,0.0
2024-05-08,0,0.0,0.0,0.0,0.0
2024-05-09,0,0.0,0.0,0.0,0.0
2024-05-10,0,0.0,0.0,0.0,0.0
2024-05-13,0,0.0,0.0,0.0,0.0
2024-05-14,0,0.0,0.0,0.0,0.0
2024-05-15,0,0.0,0.0,0.0,0.0
2024-05-16,0,0.0,0.0,0.0,0.0
2024-05-17,0,0.0,0.0,0.0,0.0
2024-05-18,0,0.0,0.0,0.0,0.0
2024-05-21,0,0.0,0.0,0.0,0.0
2024-05-22,0,0.0,0.0,0.0,0.0
2024-05-23,0,0.0,0.0,0.0,0.0
2024-05-24,0,0.0,0.0,0.0,0.0
2024-05-27,0,0.0,0.0,0.0,0.0
2024-05-28,0,0.0,0.0,0.0,0.0
2024-05-29,0,0.0,0.0,0.0,0.0
2024-05-30,0,0.0,0.0,0.0,0.0
2024-05-31,0,0.0,0.0,0.0,0.0
2024-06-03,0,0.0,0.0,0.0,0.0
2024-06-04,0,0.0,0.0,0.0,0.0
2024-06-05,0,0.0,0.0,0.0,0.0
2024-06-06,0,0.0,0.0,0.0,0.0
2024-06-07,0,0.0,0.0,0.0,0.0
2024-06-10,0,0.0,0.0,0.0,0.0
2024-06-11,0,0.0,0.0,0.0,0.0
2024-06-12,0,0.0,0.0,0.0,0.0
2024-06-13,0,0.0,0.0,0.0,0.0
2024-06-14,0,0.0,0.0,0.0,0.0
2024-06-18,0,0.0,0.0,0.0,0.0
2024-06-19,0,0.0,0.0,0.0,0.0
2024-06-20,0,0.0,0.0,0.0,0.0
2024-06-21,0,0.0,0.0,0.0,0.0
2024-06-24,0,0.0,0.0,0.0,0.0
2024-06-25,0,0.0,0.0,0.0,0.0
2024-06-26,0,0.0,0.0,0.0,0.0
2024-06-27,0,0.0,0.0,0.0,0.0
2024-06-28,0,0.0,0.0,0.0,0.0
