trade_date,trade_count,policy_return_bps,stress_3_5_return_bps,stress_5_0_return_bps,stress_7_0_return_bps
2021-10-01,3,44.67206641039535,35.48728496539536,31.550950060395355,26.30250352039535
2021-10-04,3,-6.204504291891198,-12.398506931891198,-15.053079491891197,-18.5925095718912
2021-10-05,3,47.36473117887439,38.06318126401439,34.076802729074394,28.761631349154392
2021-10-06,3,-37.24580038139302,-43.47959364639303,-46.15121933139303,-49.713386911393016
2021-10-07,3,-6.204926944028332,-15.575332534028332,-19.591220644028333,-24.945738124028328
2021-10-08,3,-15.248461963445154,-21.506028908445156,-24.187843313445153,-27.763595853445153
2021-10-11,3,23.40322147555392,13.944510780553918,9.890777625553916,4.485800085553917
2021-10-12,3,-11.973088119972598,-18.2368325299726,-20.921294419972593,-24.500576939972596
2021-10-13,3,26.46868953908229,16.940687559082285,12.857258139082287,7.412685579082286
2021-10-14,3,25.276919928554843,15.659877983554846,11.538288578554843,6.042836038554842
2021-10-18,3,11.706504636,1.9938296359999994,-2.168745364,-7.718845364
2021-10-19,3,58.71328569865568,48.98478779379568,44.81543154885569,39.25628988893568
2021-10-20,3,-39.00525055449862,-42.21433492949862,-43.589656804498624,-45.42341930449862
2021-10-21,3,-49.12512139647211,-52.30643768147212,-53.66985894647212,-55.48775396647212
2021-10-22,3,-42.58534131783636,-48.95402027783635,-51.683454117836355,-55.32269923783636
2021-10-25,3,69.1774765536204,59.6624763208404,55.58461907822039,50.147476088060394
2021-10-26,3,-52.13977596952651,-55.315422184526504,-56.676413419526504,-58.49106839952651
2021-10-27,3,0.027713540136240906,-9.58768350986376,-13.708567959863757,-19.20308055986376
2021-10-28,3,-49.585534776445606,-52.7398704714456,-54.0917286264456,-55.894206166445606
2021-10-29,0,0.0,0.0,0.0,0.0
2021-11-01,0,0.0,0.0,0.0,0.0
2021-11-02,0,0.0,0.0,0.0,0.0
2021-11-03,0,0.0,0.0,0.0,0.0
2021-11-08,0,0.0,0.0,0.0,0.0
2021-11-09,0,0.0,0.0,0.0,0.0
2021-11-10,0,0.0,0.0,0.0,0.0
2021-11-11,0,0.0,0.0,0.0,0.0
2021-11-12,0,0.0,0.0,0.0,0.0
2021-11-15,0,0.0,0.0,0.0,0.0
2021-11-16,0,0.0,0.0,0.0,0.0
2021-11-17,0,0.0,0.0,0.0,0.0
2021-11-18,0,0.0,0.0,0.0,0.0
2021-11-22,0,0.0,0.0,0.0,0.0
2021-11-23,0,0.0,0.0,0.0,0.0
2021-11-24,0,0.0,0.0,0.0,0.0
2021-11-25,0,0.0,0.0,0.0,0.0
2021-11-26,0,0.0,0.0,0.0,0.0
2021-11-29,0,0.0,0.0,0.0,0.0
2021-11-30,0,0.0,0.0,0.0,0.0
2021-12-01,0,0.0,0.0,0.0,0.0
2021-12-02,0,0.0,0.0,0.0,0.0
2021-12-03,0,0.0,0.0,0.0,0.0
2021-12-06,0,0.0,0.0,0.0,0.0
2021-12-07,0,0.0,0.0,0.0,0.0
2021-12-08,0,0.0,0.0,0.0,0.0
2021-12-09,0,0.0,0.0,0.0,0.0
2021-12-10,0,0.0,0.0,0.0,0.0
2021-12-13,0,0.0,0.0,0.0,0.0
2021-12-14,0,0.0,0.0,0.0,0.0
2021-12-15,0,0.0,0.0,0.0,0.0
2021-12-16,0,0.0,0.0,0.0,0.0
2021-12-17,0,0.0,0.0,0.0,0.0
2021-12-20,0,0.0,0.0,0.0,0.0
2021-12-21,0,0.0,0.0,0.0,0.0
2021-12-22,0,0.0,0.0,0.0,0.0
2021-12-23,0,0.0,0.0,0.0,0.0
2021-12-24,0,0.0,0.0,0.0,0.0
2021-12-27,0,0.0,0.0,0.0,0.0
2021-12-28,0,0.0,0.0,0.0,0.0
2021-12-29,0,0.0,0.0,0.0,0.0
2021-12-30,0,0.0,0.0,0.0,0.0
2021-12-31,0,0.0,0.0,0.0,0.0
